"","ID","gender","mateID","enzyme","age","gonoCycle","timeDeath","typeDeath","whereTrapped","motherID","fatherID","infStatus","releaseLoc","long","lat","gridID"
"140",59,1,-1,0.806517905555665,22,1,1,0,-1,-1,-1,0,-1,145.763460608151,-16.9167579082535,1594
"141",61,1,-1,0.984574265312403,20,1,1,0,-1,-1,-1,0,-1,145.76198486568,-16.9152385993243,1284
"142",69,0,-1,0.957126684021205,19,0,1,0,-1,-1,-1,0,-1,145.76113272584,-16.9157932837233,1109
"143",102,0,-1,0.535957379732281,20,0,1,0,-1,-1,-1,0,-1,145.763067852367,-16.9227224369084,1525
"144",107,1,-1,0.634180315304548,21,1,1,0,-1,-1,-1,0,-1,145.757117745916,-16.9145685302178,366
"145",125,0,-1,0.316715148277581,16,0,1,0,-1,-1,-1,0,-1,145.763116501528,-16.9221484598768,1528
"146",134,1,-1,0.502521738642827,21,1,1,0,-1,-1,-1,0,-1,145.760952500778,-16.9215082052018,1032
"147",150,1,-1,0.844201211119071,21,1,1,0,-1,-1,-1,0,-1,145.767559743973,-16.920061334268,1994
"148",151,0,-1,0.846533141098917,20,0,1,0,-1,-1,-1,0,-1,145.763681547099,-16.9227776265447,1611
"149",157,0,-1,0.475787962321192,18,0,1,0,-1,-1,-1,0,-1,145.768005207189,-16.9169602243123,2027
"150",159,0,-1,0.398608824238181,22,0,1,0,-1,-1,-1,0,-1,145.768435108419,-16.9195428513732,2058
"151",194,0,-1,0.712933481670916,19,0,1,0,-1,-1,-1,0,-1,145.76031689611,-16.9170609876941,946
"152",197,0,-1,0.262394179357216,23,0,1,0,-1,-1,-1,0,-1,145.756327339487,-16.9157890537129,261
"153",208,1,-1,0.936986091313884,21,1,1,0,-1,-1,-1,0,-1,145.755862157031,-16.9137417556585,211
"154",217,0,-1,0.00897734193131328,21,0,1,0,-1,-1,-1,0,-1,145.759882163239,-16.9141962014077,859
"155",240,1,-1,0.2432360725943,22,1,1,0,-1,-1,-1,0,-1,145.768602589152,-16.9190945436074,2080
"156",245,1,-1,0.393465584143996,20,1,1,0,-1,-1,-1,0,-1,145.757285874227,-16.9145721273874,403
"157",249,0,-1,0.893394785001874,17,0,1,0,-1,-1,-1,0,-1,145.756448622807,-16.9159680454037,260
"158",268,0,-1,0.558548946166411,18,0,1,0,-1,-1,-1,0,-1,145.755836352399,-16.9140281199893,210
"159",272,0,-1,0.86511713382788,18,0,1,0,-1,-1,-1,0,-1,145.761241959874,-16.9205588612784,1090
"160",276,1,-1,0.0218143756501377,20,1,1,0,-1,-1,-1,0,-1,145.761703944286,-16.9218328250187,1200
"161",283,0,-1,0.00733086979016662,20,0,1,0,-1,-1,-1,0,-1,145.754853247396,-16.9158026882894,111
"162",290,1,-1,0.247062011621892,20,1,1,0,-1,-1,-1,0,-1,145.763622287221,-16.918161477553,1629
"163",292,1,-1,0.221204093657434,21,1,1,0,-1,-1,-1,0,-1,145.756018915721,-16.9136516288699,211
"164",303,1,-1,0.410336721688509,22,1,1,0,-1,-1,-1,0,-1,145.763856373768,-16.9226272907663,1647
"165",331,0,-1,0.562835365068167,20,0,1,0,-1,-1,-1,0,-1,145.765864438045,-16.9228052728244,1842
"166",334,0,-1,0.651003795210272,17,0,1,0,-1,-1,-1,0,-1,145.755699101026,-16.9139170311779,184
"167",345,0,-1,0.548157428856939,18,0,1,0,-1,-1,-1,0,-1,145.75289823972,-16.9146669576532,12
"168",360,1,-1,0.605765377636999,23,1,1,0,-1,-1,-1,0,-1,145.764302680514,-16.9177841884185,1726
"169",366,1,-1,0.540541706373915,20,1,1,0,-1,-1,-1,0,-1,145.75468572431,-16.9164344774747,90
"170",367,0,-1,0.679694253019989,19,0,1,0,-1,-1,-1,0,-1,145.76481168533,-16.9209991364592,1766
"171",370,0,-1,0.526830999646336,22,0,1,0,-1,-1,-1,0,-1,145.76251580957,-16.9153136990891,1399
"172",373,0,-1,0.817138334037736,18,0,1,0,-1,-1,-1,0,-1,145.75630903196,-16.9154439788526,262
"173",383,1,-1,0.807626238791272,18,0,1,0,-1,-1,-1,0,-1,145.762355945214,-16.9137146652446,1405
"174",386,0,-1,0.262320660287514,24,0,1,0,-1,-1,-1,0,-1,145.764038090124,-16.9190155904214,1693
"175",401,1,-1,0.759409621357918,21,1,1,0,-1,-1,-1,0,-1,145.755114986604,-16.9167853488224,127
"176",413,1,-1,0.0659631742164493,19,0,1,0,-1,-1,-1,0,-1,145.757083449464,-16.9152062580847,363
"177",420,1,-1,0.976419633952901,16,0,1,0,-1,-1,-1,0,-1,145.761192417201,-16.9176299675829,1102
"178",423,1,-1,0.877917814999819,18,0,1,0,-1,-1,-1,0,-1,145.764667047437,-16.9242950572892,1728
"179",424,0,-1,0.359831780428067,24,0,1,0,-1,-1,-1,0,-1,145.758003484375,-16.9149855919559,481
"180",444,0,-1,0.838615235639736,20,0,1,0,-1,-1,-1,0,-1,145.762173580573,-16.9211218646145,1319
"181",447,1,-1,0.235736144706607,21,1,1,0,-1,-1,-1,0,-1,145.761659531563,-16.9120164790071,1239
"182",459,0,-1,0.335286347195506,23,0,1,0,-1,-1,-1,0,-1,145.762292410893,-16.919661329435,1381
"183",472,0,-1,0.886318069882691,18,0,1,0,-1,-1,-1,0,-1,145.767877057225,-16.9205461758021,2013
"184",487,1,-1,0.398665694752708,24,1,1,0,-1,-1,-1,0,-1,145.760190268028,-16.918256589967,892
"185",498,1,-1,0.87487276038155,25,1,1,0,-1,-1,-1,0,-1,145.767672967536,-16.9196219938951,1996
"186",506,0,-1,0.602620819117874,20,0,1,0,-1,-1,-1,0,-1,145.76601532751,-16.9203695917922,1852
"187",508,1,-1,0.052314403699711,20,1,1,0,-1,-1,-1,0,-1,145.768871200416,-16.9190279858696,2101
"188",515,0,-1,0.781627324642614,22,0,1,0,-1,-1,-1,0,-1,145.756117733528,-16.9167954947274,227
"189",524,0,-1,0.608689217595384,22,0,1,0,-1,-1,-1,0,-1,145.764555502393,-16.9226847950105,1734
"190",528,0,-1,0.48439831007272,20,0,1,0,-1,-1,-1,0,-1,145.765534434112,-16.9231802297432,1821
"191",532,1,-1,0.811627464368939,16,0,1,0,-1,-1,-1,0,-1,145.763567940483,-16.9224597682492,1612
"192",538,0,-1,0.9990050108172,21,0,1,0,-1,-1,-1,0,-1,145.765513426449,-16.9230349785892,1802
"193",566,1,-1,0.133220333140343,18,0,1,0,-1,-1,-1,0,-1,145.758607883139,-16.9177797945085,604
"194",582,0,-1,0.912577222799882,19,0,1,0,-1,-1,-1,0,-1,145.76192718005,-16.9132702495115,1292
"195",585,0,-1,0.0970769356936216,18,0,1,0,-1,-1,-1,0,-1,145.767629737734,-16.9200717598683,1994
"196",587,0,-1,0.819522076752037,21,0,1,0,-1,-1,-1,0,-1,145.761371999827,-16.9190300461798,1152
"197",594,0,-1,0.448762685293332,23,0,1,0,-1,-1,-1,0,-1,145.763657249208,-16.9173420363373,1633
"198",595,1,-1,0.991562228417024,20,1,1,0,-1,-1,-1,0,-1,145.768959584638,-16.9171411154394,2109
"199",598,1,-1,0.985386151820421,19,0,1,0,-1,-1,-1,0,-1,145.770182759577,-16.9198231788409,2182
"200",611,1,-1,0.364977138815448,21,1,1,0,-1,-1,-1,0,-1,145.755241583162,-16.9161313026692,130
"201",648,1,-1,0.693490403471515,21,1,1,0,-1,-1,-1,0,-1,145.763465140404,-16.9164209220878,1594
"202",665,1,-1,0.251846481347457,18,0,1,0,-1,-1,-1,0,-1,145.768769365209,-16.9204493937435,2074
"203",668,0,-1,0.880588548257947,22,0,1,0,-1,-1,-1,0,-1,145.764575584576,-16.9244618776581,1727
"204",686,0,-1,0.751618013484403,21,0,1,0,-1,-1,-1,0,-1,145.758663825789,-16.9166979470944,608
"205",694,1,-1,0.470960408216342,20,1,1,0,-1,-1,-1,0,-1,145.765011332509,-16.9235824098998,1756
"206",701,1,-1,0.120920053450391,22,1,1,0,-1,-1,-1,0,-1,145.762388145177,-16.9193567280807,1383
"207",705,1,-1,0.49275727244094,19,0,1,0,-1,-1,-1,0,-1,145.755243684493,-16.9174134239545,124
"208",706,1,-1,0.153533616103232,17,0,1,0,-1,-1,-1,0,-1,145.769565739569,-16.9185294420997,2160
"209",713,1,-1,0.910175374243408,19,0,1,0,-1,-1,-1,0,-1,145.760349532778,-16.9140633749847,958
"210",730,1,-1,0.933783046202734,20,1,1,0,-1,-1,-1,0,-1,145.762899907011,-16.9141413798979,1508
"211",777,1,-1,0.375037747435272,18,0,1,0,-1,-1,-1,0,-1,145.76176399261,-16.9128489946073,1236
"212",781,1,-1,0.529353882418945,19,0,1,0,-1,-1,-1,0,-1,145.764266801688,-16.9183722967859,1696
"213",785,1,-1,0.0252144171390682,21,1,1,0,-1,-1,-1,0,-1,145.765233721159,-16.9179444609438,1797
"214",788,0,-1,0.421429364476353,21,0,1,0,-1,-1,-1,0,-1,145.762953420889,-16.9153976597251,1504
"215",791,0,-1,0.945394037291408,20,0,1,0,-1,-1,-1,0,-1,145.767087574156,-16.9189310704721,1958
"216",807,0,-1,0.155468363547698,17,0,1,0,-1,-1,-1,0,-1,145.759325855515,-16.9176132966566,750
"217",814,0,-1,0.631810340564698,22,0,1,0,-1,-1,-1,0,-1,145.760584378681,-16.9183589741136,992
"218",820,1,-1,0.26906479196623,18,0,1,0,-1,-1,-1,0,-1,145.757803925953,-16.9160700631685,477
"219",821,1,-1,0.300220628501847,22,1,1,0,-1,-1,-1,0,-1,145.75315795306,-16.9145374777397,20
"220",846,1,-1,0.558409153250977,22,1,1,0,-1,-1,-1,0,-1,145.764799694348,-16.9202578329032,1769
"221",876,1,-1,0.801106701837853,21,1,1,0,-1,-1,-1,0,-1,145.762831955473,-16.9134100843403,1510
"222",877,0,-1,0.662810657871887,22,0,1,0,-1,-1,-1,0,-1,145.762012202981,-16.9236304395752,1251
"223",887,0,-1,0.248441870091483,21,0,1,0,-1,-1,-1,0,-1,145.760980888702,-16.9147992677778,1059
"224",893,0,-1,0.870882804039866,23,0,1,0,-1,-1,-1,0,-1,145.759744665124,-16.9189468506805,792
"225",907,1,-1,0.847889703931287,22,1,1,0,-1,-1,-1,0,-1,145.762041226863,-16.9222340251828,1314
"226",952,1,-1,0.418859476689249,17,0,1,0,-1,-1,-1,0,-1,145.754371568696,-16.9137620722706,84
"227",960,1,-1,0.962167613441125,22,1,1,0,-1,-1,-1,0,-1,145.761099801202,-16.9209217473263,1088
"228",970,0,-1,0.0149280102923512,19,0,1,0,-1,-1,-1,0,-1,145.76404206559,-16.9243907680237,1672
"229",984,1,-1,0.665500336559489,21,1,1,0,-1,-1,-1,0,-1,145.762045852604,-16.9129818345498,1351
"230",991,0,-1,0.918737523956224,22,0,1,0,-1,-1,-1,0,-1,145.768125542963,-16.9166709778872,2048
"231",1004,1,-1,0.701014249352738,20,1,1,0,-1,-1,-1,0,-1,145.760445698321,-16.9136044736277,960
"232",1015,1,-1,0.651076710550115,20,1,1,0,-1,-1,-1,0,-1,145.764087954728,-16.9177555064069,1698
"233",1026,0,-1,0.0595582940150052,20,0,1,0,-1,-1,-1,0,-1,145.760205504181,-16.9177558477839,894
"234",1029,1,-1,0.857612345600501,19,0,1,0,-1,-1,-1,0,-1,145.758114664779,-16.9154809107836,522
